price,log_sqft_lot,log_yr_built,"BED_(1, 2]","BED_(2, 4]","BED_(4, 6]","FLOR_(1, 2]","FLOR_(2, 4]","VW_(1, 2]","VW_(2, 4]","VW_(4, 5]","VW_(5, 7]","WATER_(1, 4]","COND_(2, 3]","COND_(3, 4]","COND_(4, 6]",0,1
215000.0,0.33374911766641824,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1180.0,7.828182818281798
650000.0,0.48151055451608865,0.8387821380655416,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3960.0,10.841884188418776
320000.0,0.3309855763626443,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2640.0,9.380538053805331
247000.0,0.32588841873015617,0.1426997234709971,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1270.0,7.807180718071778
320000.0,0.3804968708685578,0.5983787530545069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1760.0,9.205520552055162
255000.0,0.3484193256100282,0.5464188888575074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2060.0,7.702170217021677
438000.0,0.3623736240643141,0.5464188888575074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1780.0,7.835183518351805
900000.0,0.42954104618338956,0.8728499018028983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3400.0,12.373237323732287
441000.0,0.32729326292331584,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1910.0,8.19221922192215
420000.0,0.5333079524721778,0.6587987486228748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020.0,8.47224722472242
370000.0,0.32242914912098775,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1580.0,8.143214321432101
269950.0,0.3267811396717162,0.433291931724478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1340.0,6.277627762776231
807100.0,0.26760592817201106,0.8643393528367219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2680.0,11.037903790378966
653000.0,0.3635237312668274,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2680.0,9.73057305730567
371500.0,0.34409196236459977,0.5637564780324498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1370.0,8.23422342234219
284000.0,0.4586779515288755,0.4768913465646629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.0,7.744174417441717
272000.0,0.32488505124538986,0.6846275048639204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2160.0,8.346234623462298
313000.0,0.337617811827428,0.4855978406421258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1340.0,8.031203120311993
917500.0,0.5220406666229069,0.7361677026785823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3880.0,12.611261126112517
673000.0,0.3419005977562469,0.7018249214899972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2590.0,9.57655765576552
425000.0,0.09291958314644108,0.9407814982175087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1120.0,9.107510751075068
399950.0,0.29024482899186566,0.7533131371801067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1970.0,7.891189118911859
385000.0,0.2756374941589345,0.008953876714421445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1220.0,6.835883588358806
269950.0,0.33197378083048196,0.6587987486228748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1950.0,8.360236023602312
330000.0,0.3423540498319181,0.433291931724478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1350.0,8.073207320732035
260000.0,0.29904293421323513,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1670.0,8.164216421642122
470000.0,0.28376255051513816,0.22244555060577745,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2380.0,7.982198219821947
589000.0,0.3616009174865494,0.5377434656244086,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2440.0,8.59825982598254
163500.0,0.23356183843300687,0.8387821380655416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1050.0,7.730173017301704
835000.0,0.40307122688620306,0.8131864817434796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3130.0,10.57585758575852
1100000.0,0.3977624672372716,0.7533131371801067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4090.0,11.771177117711707
269000.0,0.3666636206099863,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1490.0,9.527552755275472
560000.0,0.3500181194492777,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1900.0,9.415541554155364
615000.0,0.18967407083131965,0.008953876714421445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1330.0,6.926892689268894
585188.0,0.3669856515627076,0.6587987486228748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2230.0,9.5555555555555
305000.0,0.36004090943902234,0.6760222746915937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1650.0,8.073207320732035
166950.0,0.3510913946906804,0.5203793393185873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1190.0,6.856885688568826
799000.0,0.36537960075037196,0.5203793393185873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2140.0,9.870587058705803
400000.0,0.33111779279790965,0.5464188888575074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2180.0,8.325232523252277
230000.0,0.3694595006374199,0.4245586278103562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1060.0,8.094209420942054
256883.0,0.2813187472156354,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1690.0,9.779577957795716
423000.0,0.31285616697028373,0.17818845855094573,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1970.0,8.045204520452007
465000.0,0.2556035860015931,0.9323048642673007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2150.0,9.219521952195176
440000.0,0.6010919725382613,0.8473054752350485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1910.0,8.626262626262568
385000.0,0.706638267160739,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1350.0,8.087208720872049
210000.0,0.38639978440344847,0.38082475047899883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,860.0,6.905890589058874
297000.0,0.41655150254057394,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1940.0,9.415541554155364
470000.0,0.28070019728237144,0.45946498323612955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1010.0,8.171217121712129
226500.0,0.32881706508413167,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1300.0,7.99619961996196
274250.0,0.3457765070907374,0.5464188888575074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,910.0,6.975897589758941
840000.0,0.3785965875642311,0.5810764208031414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2480.0,10.932893289328863
677900.0,0.2700083084638054,0.9577221091767589,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2440.0,9.91959195919585
425000.0,0.30046808895846083,0.1338159632571336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1010.0,7.898189818981866
180250.0,0.3616009174865494,0.3632996796167798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,900.0,6.87088708870884
464000.0,0.2330165392786699,0.17818845855094573,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2300.0,8.087208720872049
320000.0,0.3322850777884451,0.8131864817434796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1550.0,9.135513551355094
625504.0,0.13672488362412577,0.9915528207234525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1270.0,8.806480648064777
592500.0,0.389605235759722,0.7275885029490131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2240.0,10.757875787578694
465000.0,0.4391185954223641,0.9153389183921661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2714.0,10.806880688068743
477000.0,0.3087704655728028,0.6846275048639204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1720.0,9.485548554855432
280000.0,0.4280153560685129,0.20475652374977643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,850.0,6.765876587658738
1510000.0,0.5165013882928414,0.5029974764148756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3300.0,11.679167916791583
445838.0,0.2967760079278852,0.8728499018028983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,8.918491849184885
1070000.0,0.41581943223680434,0.41582083952945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3900.0,9.800580058005735
467000.0,0.3762082523194805,0.41582083952945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1320.0,9.478547854785425
686000.0,0.31208824498404103,0.8643393528367219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2760.0,12.142214221422066
279950.0,0.3635237312668274,0.5377434656244086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1750.0,8.325232523252277
527000.0,0.4490794484387805,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.0,9.331533153315284
325000.0,0.4251079297822305,0.5810764208031414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2220.0,9.450545054505398
328000.0,0.3447300513815394,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020.0,8.409240924092359
390000.0,0.3309855763626443,0.3720644711075813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1250.0,7.891189118911859
479950.0,0.31354325462539845,0.9153389183921661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1510.0,9.142514251425101
264950.0,0.36356188509101156,0.6846275048639204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1720.0,8.052205220522014
235000.0,0.4189664134219875,0.5377434656244086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1430.0,8.367236723672317
516500.0,0.2737893438231971,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1480.0,8.570257025702514
655000.0,0.4233772951863839,0.1338159632571336,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1450.0,8.416241624162366
500000.0,0.41978529126763897,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2280.0,8.591259125912533
315000.0,0.3284800567122623,0.6846275048639204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2940.0,9.478547854785425
213000.0,0.36911952273438814,0.5377434656244086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,6.800880088008772
475000.0,0.2874577677800888,0.41582083952945,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2480.0,8.458245824582406
1030000.0,0.49453303935308274,0.7275885029490131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3760.0,12.394239423942308
416000.0,0.6449493807905057,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2220.0,8.444244424442392
410000.0,0.2740774861114074,0.0357872735542214,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1970.0,8.052205220522014
800000.0,0.750733344596059,0.8131864817434796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3830.0,12.037203720371963
472000.0,0.4086933963211541,0.5724186529729526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4410.0,10.81388138813875
225000.0,0.34658111566341304,0.5983787530545069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1430.0,7.828182818281798
210000.0,0.3033115352607893,0.35453037135615506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,830.0,6.576857685768556
455000.0,0.28070019728237144,0.22244555060577745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,8.010201020101974
225000.0,0.34379405445163647,0.4768913465646629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1300.0,6.877887788778846
480000.0,0.21980401405757652,0.1604533425077222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1030.0,7.968196819681933
363000.0,0.387944983327484,0.7875522680536166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2740.0,10.792879287928729
2400000.0,0.34435946900894926,0.8728499018028983,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3650.0,11.1779177917791
181000.0,0.2836414973044215,0.4768913465646629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,6.800880088008772
250000.0,0.3278372067976263,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,8.402240224022352
481000.0,0.21734811193317444,0.1604533425077222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1560.0,6.968896889688934
260000.0,0.32607780018569177,0.6846275048639204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1810.0,8.220222022202176
455000.0,0.3340075916524526,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3360.0,11.13591359135906
415000.0,0.5262930439517973,0.7961012972729382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1510.0,9.205520552055162
349500.0,0.23780496079427219,0.4681803956177699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1400.0,8.129212921292089
245000.0,0.3300227683864229,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1730.0,8.136213621362096
592500.0,0.3562013341523507,0.24894466154572467,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1420.0,7.989198919891953
385000.0,0.33295417332360566,0.4855978406421258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2360.0,8.332233223322284
315000.0,0.3835105138499492,0.650180443904264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1580.0,8.080208020802042
255000.0,0.3687542234878533,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1230.0,7.961196119611927
693000.0,0.26554908893078855,0.9238240057298617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2460.0,10.087608760876012
780000.0,0.26484642980167095,0.09823447135308169,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1660.0,9.156515651565115
237000.0,0.34606969636329654,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1270.0,8.115211521152075
525000.0,0.5401617140257822,0.6932283856652521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2100.0,11.659165916591599
425000.0,0.2816884017502091,0.2665878381424604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,770.0,5.927592759275894
369900.0,0.3676395209948203,0.31940787735368875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,760.0,5.857585758575826
290000.0,0.32729326292331584,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700.0,8.360236023602312
285000.0,0.3750661688613191,0.4768913465646629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1120.0,7.786178617861758
415000.0,0.2676334910134475,0.32819529934248975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1070.0,7.919191919191886
272500.0,0.36541718796221667,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2070.0,9.443544354435392
2900000.0,0.45324559387086516,0.7190049757540797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5050.0,13.715571557155616
1370000.0,0.5832650444900658,0.7789989417598588,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5310.0,13.918591859185813
436000.0,0.3316123528226953,0.34575654166801295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1040.0,8.003200320031967
210000.0,0.3828047789365762,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700.0,7.940194019401906
236000.0,0.3011850857105186,0.5377434656244086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1300.0,7.919191919191886
331000.0,0.11420854297285941,0.4768913465646629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1080.0,8.003200320031967
365000.0,0.26790878303443766,0.9238240057298617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2653.0,9.851685168516784
450000.0,0.42693685710183005,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2290.0,9.156515651565115
770000.0,0.4865879946135232,0.9915528207234525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3820.0,10.29582958295825
455000.0,0.5647045003195438,0.8473054752350485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2210.0,9.863586358635796
405000.0,0.3033115352607893,0.0714994425966951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2390.0,7.40994099409936
304900.0,0.3820950050164609,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600.0,8.199219921992157
170000.0,0.2871049396487067,0.27540257146733277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,860.0,7.15091509150911
2050000.0,0.34621603148886765,0.044722344540912125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3830.0,11.128912891289053
780000.0,0.32327666270075645,0.9153389183921661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3500.0,11.73797379737964
330000.0,0.4080288410683204,0.7704413140697434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2420.0,9.793579357935728
370000.0,0.3489068561435317,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2720.0,10.680868086808621
467000.0,0.4038822934213353,0.6932283856652521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2500.0,8.605260526052547
405000.0,0.3173664459975509,0.7018249214899972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1670.0,8.164216421642122
675000.0,0.37032947383915826,0.7447425793040506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2900.0,9.611561156115554
500000.0,0.40927527371609,0.4768913465646629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1640.0,8.05920592059202
389999.0,0.4231572918261738,0.5983787530545069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1890.0,8.682268226822622
630000.0,0.3539409339917041,0.6587987486228748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2950.0,9.478547854785425
360000.0,0.3606672693791867,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2160.0,10.589858985898534
580000.0,0.37915852329922073,0.7533131371801067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3280.0,9.618561856185561
550000.0,0.2580690146756154,0.2577685364145137,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1970.0,9.667566756675608
879000.0,0.46507147654674696,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3360.0,12.198219821982118
265000.0,0.35303064806567946,0.8131864817434796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1320.0,8.213221322132169
446500.0,0.3273954342907856,0.7875522680536166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2650.0,9.674567456745613
404000.0,0.3519322047216496,0.555089891492611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2030.0,8.493249324932439
267500.0,0.3883829555467561,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1590.0,8.136213621362096
3080000.0,0.443899973220419,0.8898582413529457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4550.0,13.178317831783064
335000.0,0.3331493252199438,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2440.0,9.751575157515688
576000.0,0.3535969143410624,0.4245586278103562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1940.0,8.528252825282474
208633.0,0.2469907499959908,0.9238240057298617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2040.0,9.653565356535594
315000.0,0.35010319022284275,0.5637564780324498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2200.0,8.01720172017198
725000.0,0.22916838555432895,0.11603451722627298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,9.21252125212517
550000.0,0.33505213754795166,0.5724186529729526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.0,9.25452545254521
610750.0,0.32758253012958305,0.7361677026785823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2180.0,9.569556955695512
550700.0,0.28070019728237144,0.0714994425966951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1010.0,7.017901790178982
665000.0,0.3735855013487778,0.5290636172836167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3320.0,9.89858985898583
834000.0,0.25302615618051644,0.24894466154572467,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2370.0,9.702570257025641
201000.0,0.6220610252972919,0.1338159632571336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1660.0,7.157915791579116
